488.009766     646.996399
415.998108     651.009644
96.051971     654.072693
16.033648     655.065796
495.993896     654.978577
181.968628     657.045044
323.986847     658.121155
221.036682     662.074524
261.984344     662.023010
410.055481     665.032898
389.995483     666.011719
153.993195     666.979980
95.014107     669.049988
91.066696     671.989441
315.939392     672.037964
299.973999     674.167664
158.123825     679.985596
204.087296     680.013428
207.249939     684.142700
171.959976     683.079346
225.931549     681.099731
455.064423     683.045532
311.031219     683.023010
42.976147     684.045044
114.024147     683.995972
285.089661     685.903198
276.432953     692.105530
188.029083     686.050232
293.996216     686.164551
337.071838     686.997192
101.015900     690.996094
315.984680     692.010193
425.012451     692.007263
186.020004     692.998901
227.979950     696.129333
250.968567     697.068787
181.043884     698.024536
435.012604     698.005371
81.008347     701.019043
275.118927     705.008362
128.982315     704.014282
478.027435     705.004272
262.985504     704.024231
98.011353     707.005920
102.996750     706.003052
491.083160     708.019348
395.010437     708.992065
408.015442     709.023682
410.246307     715.121460
247.886505     712.146545
267.009613     711.997375
331.787537     717.167236
89.136116     716.887268
130.030167     717.992737
341.022064     718.014465
72.009720     718.025879
259.979950     723.139404
327.036407     724.078857
419.024597     725.052185
79.008362     729.012451
154.101288     729.943726
88.007927     731.023499
146.006821     735.035583
260.040527     733.964355
289.124329     739.019348
351.012115     739.001648
228.072525     740.992126
490.113861     741.997314
370.992096     741.029236
196.005417     743.052917
38.977425     745.980713
32.993195     746.993652
420.042511     749.935242
420.000793     754.991516
394.994598     750.085693
465.002136     754.992371
110.081078     752.026062
248.033783     755.993225
282.001678     757.034851
293.988525     756.110779
265.996979     762.024963
271.006073     764.974487
150.002533     763.025696
312.016907     767.032654
110.047821     770.018799
404.001404     771.044067
287.097412     772.093994
471.468597     782.194397
479.983093     775.998962
106.991890     777.121887
114.970413     778.973145
248.984344     779.995239
497.003448     781.999451
195.011810     783.024231
486.017883     783.998108
429.031006     783.991577
134.933594     785.983337
253.050720     787.012756
310.018982     787.016052
77.852921     791.821960
444.001404     790.014343
217.004868     793.019592
58.036713     795.010071
30.910622     800.240173
423.007690     797.017456
90.990921     801.000244
95.000282     801.996155
29.995602     811.985962
56.048294     804.994995
75.020782     804.045044
122.229057     806.265259
180.003403     804.033203
136.989365     809.092590
375.010376     808.017212
83.019135     810.080994
259.998627     814.027283
310.124725     814.972412
400.156525     815.132446
94.032944     820.011902
95.993767     824.995850
243.018570     830.006470
239.010483     824.045837
494.987305     823.988464
388.039703     827.020630
191.035065     828.993347
420.990875     830.025513
172.021942     832.105347
152.056519     834.019958
152.991257     839.000305
207.085480     835.103088
80.025261     835.008301
316.000610     835.018494
159.001083     838.015259
477.006226     840.009033
81.064041     842.997437
331.007233     844.013245
109.994652     848.002808
309.003876     847.993469
255.013702     849.010742
40.004745     850.006470
358.007019     851.260132
202.091461     853.052124
443.988708     851.988708
386.004089     853.019531
246.104095     858.903870
256.046844     856.983459
198.016357     857.036011
104.044098     862.000366
416.898712     864.046265
494.068542     863.985596
225.963959     864.975952
233.996948     864.012024
421.080566     870.997620
123.996956     865.991699
472.005371     864.992126
477.016968     864.998840
192.990845     867.007080
47.025055     870.984253
81.993629     871.025879
233.000168     872.042847
35.018986     873.979431
248.991302     875.057190
484.980316     880.018799
113.006294     881.995605
446.007935     884.015320
28.034286     888.977905
46.040157     893.022217
394.014648     890.027100
104.108421     894.982727
18.990244     899.036987
40.018661     898.995422
164.019501     903.024963
145.983688     903.989441
112.026474     904.994263
487.014618     908.015747
87.006546     907.999634
152.012283     907.997559
364.046967     912.995422
409.981567     914.033447
402.013000     914.996948
107.044113     917.011108
70.001167     922.010681
364.988708     922.016968
474.996613     928.990540
392.989441     930.042358
439.006439     929.996094
463.002838     931.989868
487.986664     931.048279
110.005768     932.997559
282.023285     934.999512
434.017731     933.981873
120.030640     938.996765
292.007202     935.999939
426.014038     942.997314
324.990936     949.004211
28.001570     949.998413
30.007627     954.996704
353.987610     952.020813
106.004028     953.004883
199.023880     953.113281
246.963242     957.953491
407.996674     957.002502
25.931183     959.996643
381.998962     959.098511
287.153168     963.929932
182.063965     963.997131
483.002716     962.003540
301.003693     964.010193
427.022522     963.983765
155.040894     971.062439
229.860626     974.029907
383.949677     976.053650
174.995926     975.994263
198.006470     976.017761
132.988388     977.018311
365.067047     979.003906
128.007996     978.993469
429.773041     983.769409
25.025955     990.014587
380.999481     987.990173
254.063644     989.986450
13.035985     995.033691
367.049561     995.962708
126.023155     998.985352
275.891693     999.123779
293.895508     999.171753
101.019905     1000.122681
42.002201     999.994568
400.005554     1001.007629
274.971161     1007.964600
408.000031     1009.016296
407.027679     1013.990234
