# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Mon Apr 26 10:46:50 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag
0.00015547 -2.00000 8.47712 2.6123225689 2.5877263546    2.612  2.239  4.1797  4.287    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.637e-04 -0.827 0.755 0.840 0.874
0.00015547 -2.00000 8.47712 2.6513576508 2.5886087418    2.651  2.283  4.1752  4.232    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -0.936 0.613 0.697 0.730
0.00015547 -2.00000 8.47712 2.6944444180 2.5895488262    2.695  2.333  4.1686  4.162    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.063 0.439 0.521 0.553
0.00015547 -2.00000 8.47712 2.7310109138 2.5903198719    2.731  2.380  4.1624  4.096    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.180 0.277 0.358 0.388
0.00015547 -2.00000 8.47712 2.7433784008 2.5905754566    2.744  2.397  4.1611  4.076    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.222 0.225 0.305 0.336
0.00015547 -2.00000 8.47712 2.7538809776 2.5907902718    2.754  2.416  4.1685  4.088    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.271 0.230 0.312 0.344
0.00015547 -2.00000 8.47712 2.7606353760 2.5909276009    2.761  2.434  4.1793  4.114    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.315 0.264 0.348 0.382
0.00015547 -2.00000 8.47712 2.7625479698 2.5909662247    2.763  2.449  4.1907  4.146    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.351 0.310 0.397 0.432
0.00015547 -2.00000 8.47712 2.7632334232 2.5909800529    2.764  2.461  4.1992  4.167    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.383 0.339 0.428 0.465
0.00015547 -2.00000 8.47712 2.7637703419 2.5909910202    2.764  2.479  4.2090  4.189    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.428 0.366 0.457 0.495
0.00015547 -2.00000 8.47712 2.7640044689 2.5909955502    2.764  2.459  4.1993  4.170    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.637e-04 -1.377 0.346 0.435 0.472
0.00015547 -2.00000 8.47712 2.7641966343 2.5909996033    2.765  2.457  4.1887  4.129    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.373 0.274 0.360 0.395
0.00015547 -2.00000 8.47712 2.7644488811 2.5910046101    2.765  2.478  4.1774  4.063    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.425 0.140 0.223 0.257
0.00015547 -2.00000 8.47712 2.7647798061 2.5910112858    2.765  2.503  4.1657  3.992    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.637e-04 -1.486 -0.006 0.075 0.106
0.00015547 -2.00000 8.47712 2.7651684284 2.5910191536    2.766  2.520  4.1539  3.927    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.530 -0.135 -0.057 -0.027
0.00015547 -2.00000 8.47712 2.7656071186 2.5910279751    2.766  2.533  4.1419  3.867    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.562 -0.253 -0.178 -0.150
0.00015547 -2.00000 8.47712 2.7660789490 2.5910375118    2.766  2.543  4.1299  3.809    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.586 -0.365 -0.293 -0.267
0.00015547 -2.00000 8.47712 2.7665624619 2.5910472870    2.767  2.551  4.1177  3.752    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.637e-04 -1.606 -0.472 -0.404 -0.380
0.00015547 -2.00000 8.47712 2.7670371532 2.5910568237    2.767  2.557  4.1054  3.696    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.623 -0.577 -0.512 -0.490
0.00015547 -2.00000 8.47712 2.7674880028 2.5910658836    2.768  2.563  4.0930  3.642    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.636 -0.678 -0.617 -0.597
0.00015547 -2.00000 8.47712 2.7679069042 2.5910742283    2.768  2.567  4.0807  3.588    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.648 -0.778 -0.719 -0.702
0.00015547 -2.00000 8.47712 2.7682898045 2.5910820961    2.769  2.571  4.0684  3.535    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.657 -0.875 -0.820 -0.804
0.00015547 -2.00000 8.47712 2.7686369419 2.5910890102    2.769  2.574  4.0560  3.482    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.665 -0.969 -0.918 -0.905
0.00015547 -2.00000 8.47712 2.7689495087 2.5910952091    2.769  2.576  4.0437  3.431    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.671 -1.062 -1.015 -1.004
0.00015547 -2.00000 8.47712 2.7692308426 2.5911009312    2.770  2.578  4.0315  3.380    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.676 -1.153 -1.109 -1.101
0.00015547 -2.00000 8.47712 2.7694845200 2.5911061764    2.770  2.580  4.0193  3.330    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.679 -1.242 -1.202 -1.196
0.00015547 -2.00000 8.47712 2.7697138786 2.5911107063    2.770  2.581  4.0071  3.280    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.682 -1.329 -1.293 -1.290
0.00015547 -2.00000 8.47712 2.7699217796 2.5911147594    2.770  2.581  3.9950  3.231    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.637e-04 -1.683 -1.414 -1.382 -1.382
0.00015547 -2.00000 8.47712 2.7701108456 2.5911185741    2.771  2.582  3.9829  3.182    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.684 -1.498 -1.471 -1.474
0.00015547 -2.00000 8.47712 2.7702834606 2.5911221504    2.771  2.582  3.9708  3.134    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.684 -1.580 -1.558 -1.564
0.00015547 -2.00000 8.47712 2.7704422474 2.5911252499    2.771  2.581  3.9587  3.086    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.683 -1.660 -1.644 -1.653
0.00015547 -2.00000 8.47712 2.7705883980 2.5911283493    2.771  2.581  3.9466  3.038    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.682 -1.738 -1.729 -1.741
0.00015547 -2.00000 8.47712 2.7707231045 2.5911309719    2.771  2.580  3.9345  2.991    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.680 -1.814 -1.814 -1.828
0.00015547 -2.00000 8.47712 2.7708473206 2.5911333561    2.771  2.579  3.9225  2.944    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.677 -1.887 -1.898 -1.915
0.00015547 -2.00000 8.47712 2.7709627151 2.5911357403    2.771  2.578  3.9104  2.896    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.674 -1.959 -1.983 -2.002
0.00015547 -2.00000 8.47712 2.7710695267 2.5911378860    2.771  2.576  3.8983  2.850    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.671 -2.029 -2.068 -2.089
0.00015547 -2.00000 8.47712 2.7711687088 2.5911397934    2.772  2.575  3.8863  2.803    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.666 -2.096 -2.154 -2.176
0.00015547 -2.00000 8.47712 2.7712612152 2.5911417007    2.772  2.573  3.8742  2.757    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.662 -2.162 -2.239 -2.263
0.00015547 -2.00000 8.47712 2.7713470459 2.5911433697    2.772  2.571  3.8622  2.711    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.657 -2.225 -2.324 -2.349
0.00015547 -2.00000 8.47712 2.7714273930 2.5911450386    2.772  2.568  3.8502  2.665    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.651 -2.285 -2.408 -2.434
0.00015547 -2.00000 8.47712 2.7715022564 2.5911467075    2.772  2.566  3.8382  2.620    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.645 -2.342 -2.491 -2.518
0.00015547 -2.00000 8.47712 2.7715725899 2.5911478996    2.772  2.563  3.8263  2.574    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.639 -2.397 -2.572 -2.601
0.00015547 -2.00000 8.47712 2.7716381550 2.5911493301    2.772  2.561  3.8144  2.530    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.632 -2.449 -2.652 -2.683
0.00015547 -2.00000 8.47712 2.7717001438 2.5911505222    2.772  2.558  3.8027  2.486    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.624 -2.498 -2.729 -2.763
0.00015547 -2.00000 8.47712 2.7717587948 2.5911517143    2.772  2.554  3.7913  2.444    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.616 -2.544 -2.802 -2.839
0.00015547 -2.00000 8.47712 2.7718145847 2.5911529064    2.772  2.551  3.7809  2.405    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.607 -2.582 -2.866 -2.906
0.00015547 -2.00000 8.47712 2.7718703747 2.5911540985    2.772  2.547  3.7716  2.372    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.597 -2.615 -2.922 -2.965
0.00015547 -2.00000 8.47712 2.7719361782 2.5911552906    2.772  2.541  3.7626  2.342    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.637e-04 -1.584 -2.642 -2.971 -3.018
0.00015547 -2.00000 8.47712 2.7720255852 2.5911571980    2.772  2.532  3.7543  2.318    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.561 -2.655 -3.004 -3.055
0.00015547 -2.00000 8.47712 2.7721681595 2.5911600590    2.773  2.515  3.7448  2.296    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.519 -2.652 -3.023 -3.079
0.00015547 -2.00000 8.47712 2.7723114491 2.5911629200    2.773  2.499  3.7364  2.280    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.477 -2.645 -3.034 -3.096
0.00015547 -2.00000 8.47712 2.7724335194 2.5911653042    2.773  2.509  3.7315  2.250    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 2.904e-05 7.930e-06 7.202e-05 -1.000 1.636e-04 -1.502 -2.691 -3.091 -3.155
0.00015547 -2.00000 8.47712 2.7726068497 2.5911686420    2.773  2.537  3.7254  2.197    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.492e-01 2.891e-05 7.981e-06 7.202e-05 -1.000 1.637e-04 -1.572 -2.788 -3.201 -3.268
0.00015547 -2.00000 8.47712 2.7727444172 2.5911715031    2.773  2.570  3.7218  2.150    3  0.000  0.527     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.504e-01 2.495e-01 2.837e-05 8.217e-06 7.202e-05 -1.000 1.636e-04 -1.656 -2.887 -3.308 -3.377
0.00015547 -2.00000 8.47712 2.7727861404 2.5911724567    2.773  2.580  3.7210  2.137    3  0.000  0.515     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.503e-01 2.495e-01 2.779e-05 8.677e-06 7.202e-05 -1.000 1.637e-04 -1.679 -2.913 -3.336 -3.405
0.00015547 -2.00000 8.47712 2.7728281021 2.5911731720    2.773  2.588  3.7203  2.126    3  0.000  0.501     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.502e-01 2.496e-01 2.705e-05 9.383e-06 7.202e-05 -1.000 1.637e-04 -1.701 -2.937 -3.362 -3.432
0.00015547 -2.00000 8.47712 2.7730422020 2.5911774635    2.773  2.618  3.7182  2.088    3  0.000  0.434     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.497e-01 2.502e-01 2.315e-05 1.408e-05 7.202e-05 -1.000 1.637e-04 -1.776 -3.021 -3.451 -3.521
0.00015547 -2.00000 8.47712 2.7733483315 2.5911836624    2.774  2.653  3.7159  2.044    3  0.000  0.378     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.489e-01 2.509e-01 2.007e-05 1.788e-05 7.201e-05 -1.000 1.637e-04 -1.861 -3.117 -3.552 -3.624
0.00015547 -2.00000 8.47712 2.7737758160 2.5911922455    2.774  2.695  3.7136  1.993    3  0.000  0.332     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.765e-05 2.087e-05 7.194e-05 -1.000 1.637e-04 -1.967 -3.232 -3.673 -3.746
0.00015547 -2.00000 8.47712 2.7739133835 2.5911948681    2.774  2.702  3.7132  1.984    3  0.000  0.325     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.475e-01 2.524e-01 1.732e-05 2.128e-05 7.192e-05 -1.000 1.637e-04 -1.986 -3.253 -3.694 -3.767
0.00015547 -2.00000 8.47712 2.7741451263 2.5911996365    2.775  2.698  3.7134  1.988    3  0.000  0.325     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.475e-01 2.524e-01 1.732e-05 2.128e-05 7.192e-05 -1.000 1.636e-04 -1.976 -3.242 -3.683 -3.756
0.00015547 -2.00000 8.47712 2.7755291462 2.5912272930    2.776  2.678  3.7148  2.015    4  0.000  0.325     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.475e-01 2.523e-01 1.732e-05 2.128e-05 7.192e-05 -1.000 1.637e-04 -1.924 -3.184 -3.622 -3.694
0.00015547 -2.00000 8.47712 2.7818291187 2.5913529396    2.782  2.643  3.7185  2.065    4  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.475e-01 2.523e-01 1.734e-05 2.126e-05 7.192e-05 -1.000 1.636e-04 -1.838 -3.083 -3.512 -3.582
0.00015547 -2.00000 8.47712 2.7893922329 2.5915031433    2.790  2.624  3.7230  2.104    4  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.476e-01 2.522e-01 1.735e-05 2.124e-05 7.192e-05 -1.000 1.637e-04 -1.790 -3.016 -3.435 -3.503
0.00015547 -2.00000 8.47712 2.7927985191 2.5915703773    2.793  2.635  3.7274  2.111    5  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.476e-01 2.522e-01 1.736e-05 2.123e-05 7.192e-05 -1.000 1.637e-04 -1.817 -3.026 -3.435 -3.500
0.00015547 -2.00000 8.47712 2.7959887981 2.5916330814    2.796  2.650  3.7328  2.118    5  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.476e-01 2.522e-01 1.737e-05 2.122e-05 7.192e-05 -1.000 1.637e-04 -1.854 -3.039 -3.436 -3.499
0.00015547 -2.00000 8.47712 2.7980639935 2.5916738510    2.799  2.663  3.7392  2.131    5  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.522e-01 1.738e-05 2.121e-05 7.193e-05 -1.000 1.636e-04 -1.887 -3.046 -3.428 -3.487
0.00015547 -2.00000 8.47712 2.7994723320 2.5917015076    2.800  2.673  3.7456  2.147    5  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.522e-01 1.738e-05 2.120e-05 7.193e-05 -1.000 1.637e-04 -1.912 -3.044 -3.412 -3.467
0.00015547 -2.00000 8.47712 2.7999999523 2.5917119980    2.800  2.676  3.7483  2.154    5  0.000  0.326     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.522e-01 1.738e-05 2.120e-05 7.193e-05 -1.000 1.637e-04 -1.921 -3.042 -3.403 -3.457
0.00015547 -2.00000 8.47712 2.8007452488 2.5917265415    2.801  2.681  3.7529  2.168    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.522e-01 1.739e-05 2.120e-05 7.193e-05 -1.000 1.636e-04 -1.932 -3.034 -3.385 -3.436
0.00015547 -2.00000 8.47712 2.8015472889 2.5917422771    2.802  2.685  3.7589  2.188    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.522e-01 1.739e-05 2.120e-05 7.193e-05 -1.000 1.636e-04 -1.944 -3.020 -3.357 -3.405
0.00015547 -2.00000 8.47712 2.8023850918 2.5917587280    2.803  2.690  3.7652  2.208    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.522e-01 1.739e-05 2.119e-05 7.193e-05 -1.000 1.637e-04 -1.955 -3.004 -3.325 -3.371
0.00015547 -2.00000 8.47712 2.8032855988 2.5917761326    2.804  2.695  3.7725  2.233    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.740e-05 2.119e-05 7.193e-05 -1.000 1.636e-04 -1.967 -2.983 -3.285 -3.328
0.00015547 -2.00000 8.47712 2.8042492867 2.5917949677    2.805  2.699  3.7806  2.261    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.740e-05 2.118e-05 7.193e-05 -1.000 1.637e-04 -1.978 -2.956 -3.237 -3.278
0.00015547 -2.00000 8.47712 2.8052902222 2.5918154716    2.806  2.704  3.7903  2.295    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.740e-05 2.118e-05 7.193e-05 -1.000 1.637e-04 -1.990 -2.924 -3.181 -3.219
0.00015547 -2.00000 8.47712 2.8064177036 2.5918374062    2.807  2.708  3.8015  2.336    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.741e-05 2.118e-05 7.193e-05 -1.000 1.637e-04 -2.001 -2.882 -3.113 -3.147
0.00015547 -2.00000 8.47712 2.8076415062 2.5918612480    2.808  2.713  3.8137  2.380    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.741e-05 2.117e-05 7.193e-05 -1.000 1.636e-04 -2.013 -2.834 -3.036 -3.067
0.00015547 -2.00000 8.47712 2.8089625835 2.5918869972    2.809  2.718  3.8263  2.426    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.741e-05 2.117e-05 7.193e-05 -1.000 1.636e-04 -2.024 -2.783 -2.956 -2.985
0.00015547 -2.00000 8.47712 2.8103873730 2.5919146538    2.811  2.723  3.8390  2.472    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.742e-05 2.116e-05 7.193e-05 -1.000 1.637e-04 -2.037 -2.730 -2.874 -2.902
0.00015547 -2.00000 8.47712 2.8119280338 2.5919446945    2.812  2.728  3.8519  2.519    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.742e-05 2.115e-05 7.193e-05 -1.000 1.637e-04 -2.049 -2.674 -2.791 -2.817
0.00015547 -2.00000 8.47712 2.8136084080 2.5919771194    2.814  2.733  3.8647  2.565    5  0.000  0.327     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.743e-05 2.115e-05 7.193e-05 -1.000 1.637e-04 -2.062 -2.615 -2.707 -2.732
0.00015547 -2.00000 8.47712 2.8154401779 2.5920126438    2.816  2.738  3.8776  2.612    5  0.000  0.328     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.477e-01 2.521e-01 1.744e-05 2.114e-05 7.193e-05 -1.000 1.637e-04 -2.076 -2.555 -2.624 -2.648
0.00015547 -2.00000 8.47712 2.8174209595 2.5920510292    2.818  2.744  3.8903  2.657    5  0.000  0.328     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.478e-01 2.521e-01 1.744e-05 2.113e-05 7.193e-05 -1.000 1.636e-04 -2.090 -2.494 -2.543 -2.565
0.00015547 -2.00000 8.47712 2.8195776939 2.5920927525    2.820  2.750  3.9030  2.702    5  0.000  0.328     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.478e-01 2.521e-01 1.745e-05 2.112e-05 7.193e-05 -1.000 1.636e-04 -2.104 -2.432 -2.464 -2.484
