# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Mon Apr 26 16:54:30 CEST 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system:  2MASS <i>JHK</i><sub>s</sub>
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Jmag    Hmag    Ksmag
0.00024632 -1.80000 8.39794 2.6521475315 2.5886263847    2.651  2.176  4.1941  4.413    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -0.671 1.013 1.101 1.137
0.00024632 -1.80000 8.39794 2.6972575188 2.5896091461    2.696  2.218  4.1948  4.382    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -0.775 0.914 1.003 1.039
0.00024632 -1.80000 8.39794 2.7469530106 2.5906488895    2.746  2.265  4.1946  4.342    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -0.892 0.795 0.884 0.920
0.00024632 -1.80000 8.39794 2.7686626911 2.5910894871    2.767  2.285  4.1943  4.324    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -0.943 0.742 0.831 0.866
0.00024632 -1.80000 8.39794 2.8139410019 2.5919835567    2.813  2.329  4.1924  4.280    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.052 0.619 0.707 0.742
0.00024632 -1.80000 8.39794 2.8544964790 2.5927569866    2.853  2.369  4.1895  4.235    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.152 0.498 0.585 0.620
0.00024632 -1.80000 8.39794 2.8974685669 2.5935490131    2.896  2.413  4.1848  4.178    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.262 0.354 0.440 0.474
0.00024632 -1.80000 8.39794 2.9377272129 2.5942671299    2.937  2.456  4.1787  4.117    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.369 0.202 0.287 0.320
0.00024632 -1.80000 8.39794 2.9561266899 2.5945878029    2.955  2.475  4.1758  4.088    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.419 0.132 0.215 0.248
0.00024632 -1.80000 8.39794 2.9882626534 2.5951371193    2.987  2.513  4.1704  4.034    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.513 -0.002 0.080 0.113
0.00024632 -1.80000 8.39794 3.0000689030 2.5953354836    2.999  2.528  4.1693  4.016    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.550 -0.047 0.035 0.067
0.00024632 -1.80000 8.39794 3.0039236546 2.5953998566    3.003  2.534  4.1715  4.019    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.566 -0.047 0.035 0.068
0.00024632 -1.80000 8.39794 3.0167701244 2.5956130028    3.015  2.558  4.1819  4.039    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.624 -0.030 0.055 0.089
0.00024632 -1.80000 8.39794 3.0197191238 2.5956616402    3.018  2.568  4.1909  4.065    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.651 0.008 0.094 0.130
0.00024632 -1.80000 8.39794 3.0210330486 2.5956833363    3.020  2.580  4.2000  4.090    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.679 0.046 0.134 0.172
0.00024632 -1.80000 8.39794 3.0217256546 2.5956947803    3.020  2.594  4.2091  4.113    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.714 0.077 0.168 0.207
0.00024632 -1.80000 8.39794 3.0221524239 2.5957016945    3.021  2.608  4.2170  4.130    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.749 0.098 0.191 0.231
0.00024632 -1.80000 8.39794 3.0222189426 2.5957028866    3.021  2.610  4.2181  4.133    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.754 0.102 0.194 0.235
0.00024632 -1.80000 8.39794 3.0223462582 2.5957050323    3.021  2.598  4.2133  4.125    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.726 0.095 0.187 0.226
0.00024632 -1.80000 8.39794 3.0225143433 2.5957076550    3.021  2.586  4.2059  4.108    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.695 0.073 0.163 0.201
0.00024632 -1.80000 8.39794 3.0227150917 2.5957109928    3.021  2.587  4.1951  4.063    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.698 -0.008 0.079 0.116
0.00024632 -1.80000 8.39794 3.0229558945 2.5957150459    3.021  2.606  4.1844  4.002    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.746 -0.133 -0.048 -0.013
0.00024632 -1.80000 8.39794 3.0232515335 2.5957198143    3.022  2.628  4.1736  3.937    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.799 -0.266 -0.183 -0.150
0.00024632 -1.80000 8.39794 3.0235872269 2.5957252979    3.022  2.644  4.1627  3.877    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.840 -0.385 -0.306 -0.274
0.00024632 -1.80000 8.39794 3.0239560604 2.5957314968    3.022  2.656  4.1517  3.821    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.871 -0.495 -0.418 -0.389
0.00024632 -1.80000 8.39794 3.0243492126 2.5957379341    3.023  2.666  4.1406  3.767    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.894 -0.599 -0.525 -0.497
0.00024632 -1.80000 8.39794 3.0247557163 2.5957446098    3.023  2.673  4.1294  3.715    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.913 -0.698 -0.627 -0.601
0.00024632 -1.80000 8.39794 3.0251634121 2.5957512856    3.024  2.680  4.1182  3.664    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.929 -0.795 -0.726 -0.702
0.00024632 -1.80000 8.39794 3.0255622864 2.5957577229    3.024  2.685  4.1068  3.613    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.942 -0.889 -0.824 -0.801
0.00024632 -1.80000 8.39794 3.0259449482 2.5957641602    3.024  2.689  4.0954  3.563    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.953 -0.981 -0.919 -0.899
0.00024632 -1.80000 8.39794 3.0263066292 2.5957698822    3.025  2.693  4.0840  3.514    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.963 -1.072 -1.013 -0.995
0.00024632 -1.80000 8.39794 3.0266444683 2.5957756042    3.025  2.696  4.0724  3.464    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.970 -1.162 -1.106 -1.090
0.00024632 -1.80000 8.39794 3.0269579887 2.5957806110    3.025  2.699  4.0609  3.415    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.977 -1.250 -1.198 -1.183
0.00024632 -1.80000 8.39794 3.0272474289 2.5957853794    3.026  2.701  4.0492  3.367    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.982 -1.337 -1.288 -1.276
0.00024632 -1.80000 8.39794 3.0275137424 2.5957896709    3.026  2.702  4.0376  3.319    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.986 -1.423 -1.378 -1.368
0.00024632 -1.80000 8.39794 3.0277578831 2.5957937241    3.026  2.704  4.0258  3.271    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.989 -1.508 -1.466 -1.459
0.00024632 -1.80000 8.39794 3.0279824734 2.5957975388    3.026  2.704  4.0140  3.223    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.991 -1.592 -1.554 -1.549
0.00024632 -1.80000 8.39794 3.0281884670 2.5958008766    3.027  2.705  4.0022  3.175    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.992 -1.675 -1.641 -1.639
0.00024632 -1.80000 8.39794 3.0283777714 2.5958039761    3.027  2.705  3.9904  3.127    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.993 -1.756 -1.727 -1.727
0.00024632 -1.80000 8.39794 3.0285518169 2.5958068371    3.027  2.705  3.9785  3.080    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.992 -1.836 -1.811 -1.815
0.00024632 -1.80000 8.39794 3.0287122726 2.5958094597    3.027  2.704  3.9667  3.033    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.991 -1.915 -1.895 -1.901
0.00024632 -1.80000 8.39794 3.0288598537 2.5958118439    3.027  2.704  3.9548  2.987    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.989 -1.991 -1.978 -1.987
0.00024632 -1.80000 8.39794 3.0289959908 2.5958139896    3.027  2.703  3.9430  2.941    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.987 -2.066 -2.059 -2.072
0.00024632 -1.80000 8.39794 3.0291218758 2.5958161354    3.028  2.701  3.9313  2.895    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.984 -2.138 -2.141 -2.155
0.00024632 -1.80000 8.39794 3.0292379856 2.5958180428    3.028  2.700  3.9195  2.849    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.980 -2.208 -2.222 -2.239
0.00024632 -1.80000 8.39794 3.0293459892 2.5958197117    3.028  2.698  3.9078  2.804    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.976 -2.277 -2.303 -2.323
0.00024632 -1.80000 8.39794 3.0294458866 2.5958213806    3.028  2.697  3.8961  2.759    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.971 -2.343 -2.384 -2.406
0.00024632 -1.80000 8.39794 3.0295391083 2.5958228111    3.028  2.694  3.8844  2.714    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.966 -2.408 -2.466 -2.489
0.00024632 -1.80000 8.39794 3.0296256542 2.5958242416    3.028  2.692  3.8728  2.670    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.961 -2.470 -2.548 -2.572
0.00024632 -1.80000 8.39794 3.0297069550 2.5958256721    3.028  2.690  3.8612  2.626    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.955 -2.531 -2.629 -2.655
0.00024632 -1.80000 8.39794 3.0297825336 2.5958268642    3.028  2.687  3.8496  2.582    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.949 -2.588 -2.710 -2.736
0.00024632 -1.80000 8.39794 3.0298535824 2.5958280563    3.028  2.685  3.8380  2.539    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.942 -2.643 -2.789 -2.817
0.00024632 -1.80000 8.39794 3.0299210548 2.5958292484    3.028  2.682  3.8264  2.495    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.935 -2.695 -2.868 -2.897
0.00024632 -1.80000 8.39794 3.0299847126 2.5958302021    3.029  2.679  3.8147  2.451    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.927 -2.746 -2.945 -2.976
0.00024632 -1.80000 8.39794 3.0300467014 2.5958311558    3.029  2.675  3.8030  2.408    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.918 -2.795 -3.021 -3.055
0.00024632 -1.80000 8.39794 3.0301141739 2.5958323479    3.029  2.671  3.7901  2.360    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.908 -2.845 -3.103 -3.140
0.00024632 -1.80000 8.39794 3.0302007198 2.5958337784    3.029  2.665  3.7740  2.303    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.891 -2.903 -3.201 -3.243
0.00024632 -1.80000 8.39794 3.0303382874 2.5958359241    3.029  2.651  3.7554  2.242    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.858 -2.951 -3.295 -3.345
0.00024632 -1.80000 8.39794 3.0304894447 2.5958385468    3.029  2.633  3.7431  2.211    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.682e-04 -1.812 -2.957 -3.328 -3.386
0.00024632 -1.80000 8.39794 3.0306684971 2.5958414078    3.029  2.612  3.7326  2.189    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.681e-04 -1.761 -2.949 -3.345 -3.407
0.00024632 -1.80000 8.39794 3.0307395458 2.5958425999    3.029  2.616  3.7296  2.174    3  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.507e-01 2.491e-01 4.762e-05 1.300e-05 1.181e-04 -1.000 2.683e-04 -1.770 -2.971 -3.373 -3.437
0.00024632 -1.80000 8.39794 3.0308966637 2.5958452225    3.029  2.641  3.7233  2.124    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.506e-01 2.491e-01 4.760e-05 1.301e-05 1.181e-04 -1.000 2.683e-04 -1.831 -3.059 -3.475 -3.542
0.00024632 -1.80000 8.39794 3.0310270786 2.5958473682    3.030  2.675  3.7194  2.074    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.505e-01 2.493e-01 4.695e-05 1.330e-05 1.181e-04 -1.000 2.681e-04 -1.917 -3.160 -3.586 -3.655
0.00024632 -1.80000 8.39794 3.0310916901 2.5958483219    3.030  2.692  3.7177  2.050    3  0.000  0.525     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.503e-01 2.494e-01 4.621e-05 1.373e-05 1.181e-04 -1.000 2.682e-04 -1.961 -3.211 -3.641 -3.711
0.00024632 -1.80000 8.39794 3.0311613083 2.5958495140    3.030  2.707  3.7165  2.030    3  0.000  0.502     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.502e-01 2.495e-01 4.375e-05 1.624e-05 1.181e-04 -1.000 2.682e-04 -1.998 -3.254 -3.686 -3.757
0.00024632 -1.80000 8.39794 3.0311784744 2.5958497524    3.030  2.711  3.7162  2.025    3  0.000  0.497     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.502e-01 2.495e-01 4.315e-05 1.687e-05 1.181e-04 -1.000 2.682e-04 -2.007 -3.264 -3.697 -3.768
0.00024632 -1.80000 8.39794 3.0312986374 2.5958516598    3.030  2.728  3.7149  2.003    3  0.000  0.460     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.500e-01 2.498e-01 3.996e-05 2.072e-05 1.181e-04 -1.000 2.682e-04 -2.051 -3.313 -3.749 -3.820
0.00024632 -1.80000 8.39794 3.0316104889 2.5958566666    3.030  2.768  3.7121  1.952    3  0.000  0.391     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.494e-01 2.504e-01 3.404e-05 2.792e-05 1.181e-04 -1.000 2.682e-04 -2.149 -3.423 -3.866 -3.939
0.00024632 -1.80000 8.39794 3.0318741798 2.5958611965    3.030  2.795  3.7103  1.917    3  0.000  0.355     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.489e-01 2.509e-01 3.099e-05 3.170e-05 1.181e-04 -1.000 2.682e-04 -2.218 -3.501 -3.947 -4.021
0.00024632 -1.80000 8.39794 3.0322093964 2.5958664417    3.031  2.823  3.7086  1.883    3  0.000  0.333     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.483e-01 2.515e-01 2.906e-05 3.409e-05 1.179e-04 -1.000 2.682e-04 -2.287 -3.576 -4.027 -4.102
0.00024632 -1.80000 8.39794 3.0323965549 2.5958695412    3.031  2.835  3.7079  1.868    3  0.000  0.323     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.480e-01 2.517e-01 2.823e-05 3.512e-05 1.179e-04 -1.000 2.682e-04 -2.317 -3.610 -4.063 -4.138
0.00024632 -1.80000 8.39794 3.0337731838 2.5958919525    3.032  2.824  3.7088  1.883    3  0.000  0.323     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.480e-01 2.517e-01 2.824e-05 3.511e-05 1.179e-04 -1.000 2.682e-04 -2.289 -3.578 -4.029 -4.103
0.00024632 -1.80000 8.39794 3.0403230190 2.5959985256    3.039  2.793  3.7121  1.928    4  0.000  0.323     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.480e-01 2.517e-01 2.826e-05 3.509e-05 1.179e-04 -1.000 2.682e-04 -2.212 -3.487 -3.930 -4.002
0.00024632 -1.80000 8.39794 3.0511553288 2.5961735249    3.050  2.765  3.7169  1.977    4  0.000  0.323     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.517e-01 2.830e-05 3.504e-05 1.179e-04 -1.000 2.682e-04 -2.142 -3.396 -3.828 -3.898
0.00024632 -1.80000 8.39794 3.0544636250 2.5962266922    3.053  2.761  3.7185  1.988    4  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.517e-01 2.831e-05 3.502e-05 1.179e-04 -1.000 2.682e-04 -2.132 -3.380 -3.807 -3.877
0.00024632 -1.80000 8.39794 3.0623412132 2.5963528156    3.061  2.787  3.7284  2.003    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.516e-01 2.834e-05 3.499e-05 1.179e-04 -1.000 2.682e-04 -2.197 -3.405 -3.810 -3.874
0.00024632 -1.80000 8.39794 3.0655546188 2.5964040756    3.064  2.806  3.7377  2.021    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.516e-01 2.835e-05 3.497e-05 1.179e-04 -1.000 2.682e-04 -2.245 -3.414 -3.796 -3.856
0.00024632 -1.80000 8.39794 3.0680618286 2.5964438915    3.066  2.819  3.7506  2.060    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.516e-01 2.836e-05 3.496e-05 1.179e-04 -1.000 2.682e-04 -2.277 -3.393 -3.746 -3.799
0.00024632 -1.80000 8.39794 3.0696184635 2.5964686871    3.068  2.826  3.7627  2.102    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.516e-01 2.837e-05 3.496e-05 1.179e-04 -1.000 2.682e-04 -2.295 -3.360 -3.684 -3.731
0.00024632 -1.80000 8.39794 3.0707495213 2.5964865685    3.069  2.831  3.7729  2.138    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.516e-01 2.837e-05 3.495e-05 1.179e-04 -1.000 2.681e-04 -2.307 -3.326 -3.624 -3.667
0.00024632 -1.80000 8.39794 3.0717959404 2.5965032578    3.070  2.835  3.7825  2.172    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.481e-01 2.516e-01 2.837e-05 3.495e-05 1.179e-04 -1.000 2.682e-04 -2.318 -3.292 -3.564 -3.605
0.00024632 -1.80000 8.39794 3.0728790760 2.5965201855    3.071  2.839  3.7922  2.207    5  0.000  0.324     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.482e-01 2.516e-01 2.838e-05 3.494e-05 1.179e-04 -1.000 2.682e-04 -2.329 -3.258 -3.507 -3.545
0.00024632 -1.80000 8.39794 3.0740365982 2.5965385437    3.072  2.844  3.8020  2.242    5  0.000  0.325     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.482e-01 2.516e-01 2.838e-05 3.494e-05 1.179e-04 -1.000 2.682e-04 -2.339 -3.222 -3.447 -3.482
0.00024632 -1.80000 8.39794 3.0752742290 2.5965580940    3.074  2.848  3.8120  2.277    5  0.000  0.325     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.482e-01 2.516e-01 2.839e-05 3.493e-05 1.179e-04 -1.000 2.682e-04 -2.350 -3.185 -3.387 -3.419
